sg,sr,sg,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
9,2,11,9,2,7,g,22719550892,42813621827,1.8844396190100534,17116695,3442409407,1367097532,41467786,54501105,12643968165,4998252035,154738167,78286,21846316338,19676179780,8474913,6453955,210574740,1061568408,3975407,0.004573663315260335,6.346228398509602,14.392667179505962,0.20437341410028498,0.11841879169238863,0.016654165626808187,0.21238793093393898,0.025691185808088317
9,2,10,9,3,10,k,26037043307,14874778393,0.5712929159280136,422400532,2400060909,2937122579,5937105,1536228584,7694126383,11017137624,24029591,6014,8183570018,6101895664,2685827,911129,126189687,459033330,486724,1.4237671462023631e-05,3.409734306038814,2.0775080031142275,0.45237990569477887,0.0005930946797172731,0.016400781676632357,0.04166538947466996,0.02025519285783932
9,2,10,15,2,2,b,13310304572,4934683278,0.3707415747931692,1537969068,770757747,482198337,0,5651439558,2981492377,1886447485,0,1272748386,3592430363,35732334,0,9951129,18216997,5604069,0,0.8275513548884976,4.660907239638812,0.07410298057498278,0,0.0017608131340471464,0.006110026354764683,0.002970699711791871,0
9,2,10,5,2,0,b,10896335734,5155928352,0.4731800192161737,906780006,1001562636,547872343,0,2424260261,3874780214,2141080274,0,571061855,4509498795,47606549,0,5565156,18390218,3805779,0,0.6297689089099744,4.50246308409612,0.08689350650430624,0,0.002295609959676685,0.004746131905379859,0.0017775041161301175,0
9,2,10,5,2,0,b,11353854340,5312399774,0.4678939516851332,937284650,1048283580,575358890,0,2496580643,4050803368,2245543209,0,584236489,4648039966,46539234,0,7270333,21517504,4796248,0,0.6233287710408999,4.433952848903729,0.08088731191761024,0,0.0029121162260008757,0.005311910266980898,0.0021358965531266248,0
9,2,10,9,2,14,g,22260806920,16942346976,0.7610841348602829,547566012,2709732633,1440822641,88880792,2285496638,9688329754,5222280974,277697476,3307,13600445437,2977278252,189584140,3027673,21203460,149956862,847845,6.039454472203436e-06,5.019109734801647,2.0663738667610234,2.1330158714157275,0.0013247330797429946,0.0021885568037406833,0.028714820735725507,0.0030531246168042235
9,2,10,9,3,10,k,23203507266,28813831675,1.2417877756446236,433495062,2008915081,2554156548,5594814,1590234622,6694687071,9893408260,23015808,32748,11190136076,15610149789,10234993,4312505,374150646,1623334390,1480528,7.554411311840964e-05,5.570238474405678,6.111665238852853,1.829371450060717,0.002711867129754895,0.05588769751774407,0.16408242208737073,0.06432657067698862
9,2,10,9,3,10,k,25968460402,31342070559,1.206928330513816,491063485,2345704863,2802284628,5768932,1759860118,7814021577,10726344987,23411812,44730,12634155820,16579059434,10452264,5275120,404732945,1706840123,1510123,9.108801889433909e-05,5.386080755207097,5.91626534590547,1.811819588097069,0.0029974655065170357,0.05179572912766223,0.15912597674870962,0.06450261090427345
9,2,10,15,2,2,b,13031436416,3667678793,0.28144854303987726,1499806341,756845426,473181005,0,5521846820,2927896890,1851859934,0,989998151,2632668252,31596469,0,4404044,7884046,1127831,0,0.6600839881367057,3.4784754740659554,0.06677459294884418,0,0.0007975672168319946,0.002692733486253336,0.0006090260819909288,0
9,2,10,9,2,12,g,23129682335,29010323583,1.2542465202430113,474370135,2966470413,1331786036,61948542,2011935949,11255080205,4823732917,204358138,14300,22438493874,6007760039,117754846,7788862,49597457,388230233,683972,3.0145236693705434e-05,7.564037644086222,4.5110549867636545,1.9008493533229562,0.003871327019069035,0.00440667290651262,0.08048336002015843,0.003346928126737972
9,2,10,9,2,15,g,24311536618,28638522381,1.1779807599572438,639083095,3160281986,1276589726,80974273,2705239781,11559960100,4636508982,252898675,26302,21941167942,6037732856,181741679,13538085,68597727,394208653,1509137,4.115583748933306e-05,6.942788029422385,4.729579702100783,2.2444373041793164,0.005004393730671669,0.005934079910881353,0.08502273036252257,0.005967358271054603
9,2,10,9,5,10,k,20073442707,49208702996,2.4514331554517037,559756910,1024085211,2669565176,5817291,2018774074,3780087358,9991234310,24122377,102117,1711265546,41963508892,98655868,6491361,17387154,5406361207,4930851,0.0001824309770468041,1.6710187078368033,15.719229958969168,16.95907390570628,0.003215496515238089,0.004599669889427989,0.5411104413384537,0.20440983075589939
9,2,10,9,4,10,k,16118123072,49271424195,3.0568958913456297,301445681,568499423,2547898374,5540430,1117656190,2001109525,9553107223,22866226,43434,2151088889,41782686660,93417899,5027915,7723190,5226939311,4496897,0.00014408566032830306,3.7838013584052486,16.398882736600076,16.86112792689376,0.004498624035715312,0.0038594539196948755,0.5471454668085013,0.19666109308986976
9,2,10,9,4,10,k,17102376952,50039363312,2.9258718511726087,340794666,618070155,2664259286,5565250,1259166894,2167192131,10024567797,22760773,29793,2167789818,42449773019,93320383,4261778,7236737,5312521834,4429950,8.742214292755392e-05,3.5073523619660945,15.933048724672814,16.768408067921477,0.0033846013743750797,0.003339222626588616,0.5299502124759783,0.1946309117005824
9,2,10,9,4,10,k,15416900817,48783456538,3.1642842564185902,278538833,523846812,2470360002,5516530,1027446030,1842679192,9245746818,22766600,34650,2081555653,41389406825,93960467,5549657,7300524,5201110435,4538327,0.00012439917129975194,3.9735961073291786,16.754402917587395,17.03253077568689,0.005401409746067148,0.003961907222752206,0.5625408674261191,0.19934144755914365
9,2,10,9,2,11,g,29478172418,75023240760,2.545043827553882,15697275,4831352242,1105287922,81195480,47982034,19166881888,3977215777,252559800,15189,54617857644,15385852295,364274768,4646583,3955159834,693477882,1956565,0.00096762017611337,11.304880064259244,13.920221137637656,4.486392198186402,0.09684005892705591,0.20635384811737406,0.17436264987440234,0.007746937556966707
9,2,10,9,2,13,g,22437528034,44797477897,1.99654248137841,620652762,2785416521,1337250558,56180325,2550547246,10070182641,4831782742,185515239,42914,24434671550,18888036369,207121933,13431968,58988293,1193440240,1744630,6.914333203273491e-05,8.77235823288204,14.124530557122414,3.6867343327045545,0.005266308248578901,0.005857718286045136,0.246997910238407,0.009404240909826281
9,2,10,9,2,8,g,23569742068,45642764511,1.9364982603253833,17489657,3704276651,1240795257,72692700,57841010,13780690626,4470827709,225128458,16357,26914004898,17195003531,349433651,6198528,111565703,1063749239,2792604,0.0009352384669407753,7.265657356000757,13.858050660649809,4.806997827842411,0.10716493366903516,0.008095799116882373,0.2379311635871406,0.012404491306025825
9,2,10,9,2,9,g,30862332319,73048271522,2.366907036284771,16407502,5398433821,1063544876,71144741,52049620,20229169764,3811351516,220230479,20804,51774540361,15683075445,339847268,6365540,4580643828,661539294,2238982,0.001267956572548338,9.590659453783827,14.746040152047144,4.7768431400994205,0.12229753070243356,0.2264375592987386,0.17357079010499749,0.01016654011818228
9,2,10,9,1,10,k,25530991783,49960660547,1.9568632888075532,293832739,2666979694,2406537727,5660717,1049790739,10031118788,9053667661,23403718,72404,12211734857,33118459870,110731149,5377237,77358689,4431715077,5211264,0.0002464122964868118,4.578863080387593,13.761870216464718,19.561329245040866,0.0051221989299717,0.007711870493702302,0.4894938982673577,0.222668210239074
9,2,10,9,0,10,k,17065518450,53930318582,3.160192216838276,804497035,653509304,2667621869,5821809,763214998,2167022113,9979576185,24255137,718255,10129475179,38826230780,112996413,2012529,47545432,4806173092,5166902,0.000892800058610533,15.500123895711209,14.554623063783257,19.409158390459048,0.0026369096588429466,0.02194044616101248,0.4816009220135033,0.2130229979735839
9,2,10,9,0,10,k,17009002209,52809688373,3.1048081318407217,888374148,613246102,2675389116,5746625,758487874,2024429048,10019257541,24071755,653518,9020809245,38835585160,112130865,1727837,41017629,4792648453,5115666,0.0007356337433628246,14.709933280586919,14.515864226159168,19.512472973266917,0.0022780021398206294,0.02026133197432761,0.47834367301049097,0.21251736734608673
9,2,10,9,5,10,k,18965525482,46562333787,2.4551038056494594,457837809,910158177,2633595992,5402086,1657686477,3368805120,9909856529,22183292,49705,3049963850,38622374154,105419628,2037153,18010128,4759654738,4824431,0.00010856464674371181,3.351026148062613,14.66526159339629,19.51461490987,0.001228913324844599,0.0053461471822982744,0.4802950198190503,0.21748039019636942
9,2,10,9,2,2,g,39008095191,57196856092,1.4662816990150427,17008589,7806169595,968560137,126221588,51281486,26392607396,3325343312,320903088,9638,39862402040,13260861654,845208177,3783303,2542782076,677743415,4065789,0.0005666548824244034,5.106525236850174,13.691314712862274,6.696225189307554,0.07377522172426906,0.09634448153786343,0.20381156211879276,0.012669834451702128
9,2,10,9,2,1,g,28699849083,60314809103,2.1015723437628364,15184308,5084639371,1003404656,148101256,48180355,18440095623,3524284929,435958585,9356,43038864860,13150354582,946025738,4060060,2574031495,596321804,5141208,0.0006161624224166159,8.464487197552323,13.105734065878204,6.387695577679638,0.08426795526932086,0.13958883661044885,0.1692036302437112,0.011792881656407798
9,2,10,9,2,6,g,21361653770,45879216895,2.147737126955597,17035808,3258970063,1219715250,76223094,57452590,12142165200,4357676718,232415047,11058,26716389427,17755376085,334753098,5125247,139250973,925369599,2941408,0.0006491033474901807,8.197801425155344,14.556984578982677,4.391754262822236,0.08920828460474976,0.01146838069704405,0.2123538892129446,0.0126558415127055
9,2,10,9,2,4,g,16932982594,44824089098,2.647146706090803,22774421,2169380052,1390167548,88235945,85591435,7935749317,4967229040,273854836,25665,23649471497,19412054773,517340276,3353058,116882665,1119728371,5232793,0.001126922172906174,10.901488411492041,13.963823857726824,5.863146544188992,0.03917515812183778,0.014728623641073616,0.22542314074569028,0.019107907957484453
9,2,10,9,1,10,k,24477795491,48500801520,1.981420325937145,238213848,2542145408,2363581184,5687349,849629974,9580939909,8874051484,23546335,103185,14715281493,29911958874,108023988,8164046,127258376,3624921477,5090081,0.0004331612157157211,5.788528636753732,12.655354965797528,18.9937329325139,0.009608943010289795,0.013282452161134831,0.4084855134698923,0.2161729627986691
9,2,10,9,1,10,k,25927081017,49235447268,1.8989969304958414,276959783,2729780148,2467100608,5697154,980954509,10237075261,9206121042,23392512,94303,14843280020,30523872965,107295427,7537181,120757482,3627715644,4894246,0.0003404934787950783,5.4375368034217235,12.372366520449578,18.83316248779654,0.007683517360742362,0.01179609204008176,0.3940547411281799,0.20922276325005199
9,2,10,9,0,10,k,16855088430,47572634335,2.822449406454998,896326676,575177193,2682434602,5689866,655137523,1903064996,10113241038,24016536,763847,8704286376,34780506036,108600058,1702743,38507564,3933332683,4935028,0.0008521971067611069,15.133225868362969,12.966021989899756,19.086575676826133,0.00259906193771777,0.020234497550497745,0.38892899597870734,0.20548458778568232
9,2,10,9,5,10,k,21287368775,43757764558,2.0555741303917916,585945122,1050105653,2879608174,5591006,2112171097,3876094818,10754916973,22935932,50628,3799480088,35798998109,103948305,2435566,23761052,4024348262,4742548,8.640399603838668e-05,3.6181883957537364,12.431899045234479,18.59205749376767,0.0011531101829105278,0.006130152412592503,0.374186827485795,0.20677372081500764
9,2,10,9,2,3,g,24508866960,45887806048,1.8722940608756726,16880659,4006057466,1126898072,129857085,55180681,14920503608,3924875461,328613928,12424,29137716057,15063767065,846949758,5074070,133953684,696902371,3430619,0.0007359902240783372,7.27341439914332,13.36746191983901,6.522168259051865,0.09195374011422584,0.008977825917898467,0.17756037813807207,0.0104396640181362
9,2,10,9,2,0,g,24739198828,47557189977,1.9223415563148487,19355146,3982277381,1254308310,140695443,59147322,14462379136,4406419665,414616425,13885,29935819644,15787028585,914215994,5405690,146872811,762337610,5495758,0.0007173802770591345,7.5172613004879985,12.586242520389584,6.49783656461425,0.09139365599680066,0.010155508275564544,0.1730061292289553,0.013255041693054007
9,2,10,9,2,7,g,22385324983,47180034417,2.107632319514224,17756825,3519532295,1234180177,72104003,57446031,12888816712,4375661140,219827800,13554,29054451632,16862756184,313920921,6227805,147857878,792096165,2710278,0.0007633121349115058,8.255202452120134,13.663123503562803,4.353723897964445,0.10841140617704294,0.011471796155060414,0.18102319618835933,0.012329095774055875
9,2,10,9,2,5,g,21849212735,47161518419,2.1584996672878978,17126240,3273869901,1294500545,84979560,55579849,12222528070,4637761795,262866775,18871,27937948669,17697770986,495839716,6708840,190028836,828580532,4621969,0.0011018764188753631,8.533616030516786,13.671505241428848,5.834811524088852,0.12070633729141654,0.015547424797200731,0.17865957085016695,0.017582933407997263
9,2,9,9,3,9,k,27375974585,14854458816,0.5426093149625855,586697312,2513136797,3012259973,6549941,2043957908,7942243248,11244509812,26619594,97917,8252830031,5980751932,3219780,1058824,137140687,478818991,540654,0.0001668952592712748,3.283876166570649,1.9854700409684725,0.49157389356636955,0.0005180263232700583,0.017267248397930205,0.04258246904538341,0.020310377385921063
9,2,9,14,2,3,b,22371125258,4437169606,0.19834360385663888,3690879434,634369235,481135077,0,13187492995,2478289108,1898959409,0,1192764908,3124481202,65264381,0,37343862,12362919,4952334,0,0.32316550278298795,4.9253353246236795,0.13564669075250152,0,0.002831763551583217,0.004988489422033969,0.002607919883136375,0
9,2,9,4,2,1,b,13451307483,4976665526,0.3699763411318638,1723620922,812048082,482482304,0,5384365513,3154383991,1894406671,0,560480839,4304632949,75521502,0,17383366,14278233,4368637,0,0.3251763957179443,5.300958212225665,0.15652698839707083,0,0.0032284892171658185,0.004526472693476208,0.002306071376793626,0
9,2,9,4,2,1,b,13199590624,4977172637,0.37707022731071027,1691100675,793256955,473022181,0,5305316877,3079953554,1856940382,0,562103993,4307304695,75544253,0,15225814,13199698,3794184,0,0.3323894321075828,5.429898430578525,0.15970551917944836,0,0.0028699160395127517,0.00428568086127704,0.002043244918780597,0
9,2,9,9,2,11,g,27204817572,19683641979,0.7235351579515454,14698904,4215447222,1445811567,80288728,54375181,15795192501,5300192958,298810511,918638,18576119573,907447443,112003,1226525,48663638,148320693,833466,0.06249704059567979,4.406678246628989,0.6276388041928012,0.0013950027954110818,0.022556706523882652,0.003080914524904909,0.02798401759621371,0.0027892793905097937
9,2,9,9,3,9,k,25680143147,30618052338,1.1922851116029256,653881400,2259703040,2697098752,6314638,2273808709,7414741774,10348628947,25965887,178112,11965588539,16420988381,13197289,8383849,428070271,1779939488,1706409,0.00027239190470932495,5.295203983528738,6.0883897442847505,2.0899517913774313,0.0036871391013746004,0.05773232353162189,0.1719976140912843,0.06571733906105345
9,2,9,9,3,9,k,25093218018,30535591094,1.2168862149165582,576865070,2203696985,2692896668,6324027,2012616873,7224547625,10350268368,26002402,178263,11923471982,16391088537,13141309,8412673,413954820,1783652000,1691510,0.0003090202705461088,5.410667647666632,6.086787039316133,2.0779969788237778,0.004179967440827472,0.05729837236694803,0.17232905820244526,0.06505206711287673
9,2,9,14,2,3,b,22283611573,3458567950,0.15520679575076526,3674266306,631016241,481002253,0,13136828098,2464589925,1895908750,0,979423746,2413061205,44173169,0,14908218,5830479,1171133,0,0.2665630807436634,3.824087318538605,0.09183568002954863,0,0.0011348415225338666,0.002365699437808097,0.0006177159106417965,0
9,2,9,9,2,13,g,26459756038,24997927757,0.9447527679809063,707334451,3392043254,1484868913,56597691,2885385334,12277986645,5445936066,209603684,1206082,20795302755,3692041765,126203,8359715,46524383,453553411,813443,0.0017051085215698055,6.130612494542206,2.4864428992190772,0.002229825948199901,0.002897261208578667,0.0037892518004119394,0.08328291142300016,0.0038808621321751195
9,2,9,9,2,14,g,22838321812,23193790451,1.0155645691450597,470425639,2751797217,1523119286,92267100,2037460721,9984908705,5629618628,348724516,1118699,18702840339,3901181518,584666,10410859,60706157,514664174,2284039,0.002378057034429622,6.796591050916816,2.5613105643519507,0.006336668216514879,0.005109722554499248,0.00607979089178863,0.0914207885131362,0.0065496943725057745
9,2,9,9,5,9,k,22080374414,51677995814,2.340449253488823,815600960,1164791015,2756746638,6501263,2770037862,4245205425,10294595108,26896143,431983,1861776370,43880832084,118644394,26729052,41587407,5742521766,5472758,0.000529649940578785,1.59837803178796,15.91761516242756,18.249437686184976,0.009649345363352293,0.00979632381394123,0.5578190988334691,0.20347742797173557
9,2,9,9,4,9,k,19299056643,51413561132,2.664045299366916,646081633,766602192,2734691614,6177018,2251661589,2682410055,10185994012,25438530,304052,1550599684,44035000364,109744866,32638516,11938183,5668258991,5076476,0.0004706092612293778,2.0226914300292007,16.102364207564356,17.766641767921026,0.014495302562093845,0.004450543636215232,0.5564757827583926,0.1995585436737107
9,2,9,9,4,9,k,18130370236,50689533797,2.795835558633542,540028290,710179486,2622061436,6301003,1894057179,2490749937,9840973964,26018941,210307,1410193875,43562700977,110898407,22580645,10348033,5567559996,5041557,0.0003894370052354109,1.9856865803639954,16.613913152033405,17.600119695229473,0.01192183913472023,0.004154585270195271,0.565752944410493,0.19376488074591505
9,2,9,9,4,9,k,16795130778,49625741166,2.95476955922278,506718486,599018329,2476492412,5978961,1792437946,2112290853,9277319098,24874693,154759,1322683685,42724284081,108658698,21956326,8782375,5434294986,4926256,0.0003054141585037811,2.2080854974973563,17.251934176731893,18.173508407229953,0.012249420432655804,0.004157748913946558,0.5857613528860426,0.19804288639863818
9,2,9,9,2,10,g,31657428655,66160265232,2.089881207757238,14949721,5181805856,1164146192,81855389,50568367,20556287394,4303045356,304770380,1490985,56275537371,4826463397,1361224,3762328,4259256211,789894432,2499284,0.09973329937060364,10.860217255310463,4.145925511905124,0.0166296198286957,0.07440082057623099,0.20719968199331548,0.18356637373078155,0.00820054757289734
9,2,9,9,2,15,g,25796255769,32977975618,1.2784016375597598,615928156,3466840797,1303529402,84832825,2621193471,12616167919,4767171300,320591899,1670998,25122673717,6550439968,2630102,14197387,81820136,1200496796,4046514,0.002712975504889892,7.246561116604974,5.025157052805779,0.031003352770581433,0.00541638271156826,0.006485339805661476,0.2518258146083402,0.012622009516216753
9,2,9,9,2,12,g,24408379827,34914771965,1.4304420126393669,455750172,3156050721,1453794997,62683912,1938143446,11776086887,5333974904,231894788,1721251,25145276687,8299923570,855946,11872851,84342873,1368520190,2258597,0.0037767424035113693,7.967323376549753,5.709143027130668,0.013654955038543222,0.006125888682028956,0.00716221558224989,0.25656667206546724,0.009739748872665478
9,2,9,9,2,8,g,31722153750,64593268760,2.036219522452822,15591410,5407849637,1234853720,72992005,54468291,20167541422,4494070627,274786638,1722329,53918964874,5031622773,1649465,5016782,4833355829,796743112,4193596,0.1104665325329781,9.970500012628218,4.074671105983306,0.022597885891749377,0.0921046338685383,0.23966014140560915,0.17728762588047328,0.015261280644948973
9,2,9,9,1,9,k,24282969841,49772276341,2.0496782999319625,263129506,2497623165,2332652638,6167161,935653604,9419770775,8801902274,26070718,236855,11837090923,33221238367,135370464,4233988,68402399,4499762484,5940861,0.0009001461052414243,4.739342222989031,14.24182830559961,21.950207559037295,0.004525166131888271,0.007261577869977415,0.5112261354334596,0.22787485177815203
9,2,9,9,0,9,k,16455957238,52176350795,3.1706664061155116,660468007,623476980,2624913270,6271224,617766425,2055237899,9841270263,26553170,935781,7582217106,39433370318,138251681,2232586,48422181,4965012074,5909068,0.0014168453128419285,12.161182127365793,15.022732662706224,22.045406287512613,0.0036139646145385775,0.023560377620303895,0.504509269770473,0.22253719612385264
9,2,9,9,0,9,k,17151187679,52096179908,3.037467776752675,799962740,640276900,2717977524,6369766,659313220,2126165570,10174251771,26870188,808281,7018636854,39886426022,138658664,1821921,43233760,5000758787,5835619,0.0010103983093012556,10.961877359623625,14.67503894708439,21.76825082742443,0.0027633618509879114,0.020334145472969915,0.4915112088393394,0.21717819763672663
9,2,9,9,5,9,k,20595625823,48621020624,2.3607449971101566,631363358,1044911985,2718963538,5999400,2150981652,3822994688,10195249188,25162014,117780,3197053075,40260351822,129567184,3624644,44417902,4980353201,5535016,0.00018654867836026683,3.0596386307120405,14.807242266887656,21.596690335700238,0.0016851115380876341,0.011618614626754092,0.48849744711114756,0.21997507830652985
9,2,9,9,2,6,g,22616281960,34825196091,1.5398285249800627,13127310,3409301977,1313106850,84927071,47958003,12620874018,4807504961,319481770,1839477,27015561931,6704063807,3584372,3384078,114724007,978377113,3661306,0.14012596640134192,7.924074227878231,5.105497551094185,0.04220529399865915,0.07056336353288105,0.00909002077323485,0.20351036991888816,0.011460140589555391
9,2,9,9,2,5,g,23610989245,35948046544,1.5225133589695978,12957856,3564576009,1375788835,85942412,47514996,13192083903,5009976543,322148691,1662512,27173864350,7571094284,2852505,3566053,122742570,1068170580,4093690,0.12830147209538367,7.623308994222656,5.503093273758106,0.033190888335784666,0.07505110597083918,0.009304259349964202,0.2132086988495906,0.012707455018030788
9,2,9,9,2,0,g,31092263363,50511413365,1.6245653388202326,15166696,5307011570,1155080209,154078456,53746840,19681250177,4183512868,542416547,1772275,42379183785,4568232533,49154457,4890073,2787285825,712947373,7947044,0.11685307070175337,7.9855080822821725,3.954905033785407,0.3190222583746556,0.0909834513061605,0.14162138075239203,0.17041835306720038,0.014651182829789298
9,2,9,9,2,1,g,34590071748,51773299316,1.4967676185578753,13833258,6351408060,1112331643,161012716,50692546,22268648174,4064674263,567471088,1761056,44155804527,4079726856,53577633,5322467,2677390765,788447982,11268030,0.12730594629262318,6.952128427251453,3.6677252523328603,0.33275404782315454,0.10499506179863209,0.12023140085018795,0.19397568685321243,0.01985657108930984
9,2,9,9,1,9,k,26151489624,50238440975,1.921054658733271,253451277,2712177137,2561294489,6415094,866556085,10164023962,9561174398,26397182,265045,13895496488,32173062767,129815125,5358399,106757635,3922043405,5642111,0.0010457433994305737,5.123373506263724,12.561250924161106,20.23588820366467,0.006183557063129965,0.010503481239234804,0.41020519464851624,0.21373914079161935
9,2,9,9,1,9,k,26045484271,49887906997,1.915414836519167,267631852,2695695895,2544700620,6358097,923572027,10097376385,9484005314,26144081,256915,13913241998,31867469736,128955881,5380442,105119210,3861937902,5544913,0.0009599567393794368,5.161280255612809,12.523072256727788,20.282150618337532,0.005825687485877049,0.01041054685810843,0.4072053709521994,0.21209056841584908
9,2,9,9,0,9,k,17642478687,47626940755,2.699560622969282,766104490,651856444,2811978207,6557626,687747546,2158118235,10532683191,27432948,884808,6742506723,36508821570,132196270,1906810,39106488,4195922383,5595703,0.0011549442818172232,10.343545400312097,12.983323085192033,20.159165832269178,0.0027725435170073295,0.018120642032386145,0.398371650120963,0.20397745805518241
9,2,9,9,5,9,k,21131454752,44568951466,2.109128405453569,708774187,1033422304,2771781083,6154846,2431708031,3787625766,10366562720,25425815,131539,3405789738,36782467316,124235914,4630114,43369157,4202949082,5378606,0.00018558661194584391,3.295641796018368,13.270336370211817,20.185056457951994,0.001904058357736287,0.01145022229738417,0.4054332371800862,0.2115411443055021
9,2,9,9,2,2,g,29468059844,34468250662,1.1696817111296212,18320054,5131171053,1193161044,131888932,58241947,18164226380,4312306103,458744331,1753100,29380901296,4063024490,16931314,3413505,260235164,737536468,4455325,0.0956929493766776,5.7259641108284836,3.405260765452882,0.12837554860175834,0.0586090468438495,0.014326795898477455,0.17103063891658993,0.009712000124967212
9,2,9,9,2,4,g,17843703209,32824089959,1.8395335079572608,22673712,2237811505,1508326018,89591440,78877163,8038328676,5531825533,336269162,1279062,24227709937,7535625837,2997728,1829568,78396260,972680163,3571404,0.05641167180742174,10.82651951822904,4.996019260472639,0.033459982337598324,0.02319515472431482,0.009752805982426092,0.17583348520257824,0.010620670592446417
9,2,9,9,2,3,g,25916458368,35512775057,1.3702788611289929,13822528,4027607860,1362304174,135213672,49454288,14924564027,4933764960,469726859,1742458,28428509691,5962510694,17411076,3665429,196349303,895875905,6710501,0.12605928524796622,7.058410520382687,4.376783693242945,0.12876712644857394,0.07411751636177635,0.013156116496588098,0.1815805804012196,0.014285964005307178
9,2,9,9,2,7,g,23619533791,35630866460,1.508533859105077,14698350,3707154632,1278160160,80484596,51202347,13514781288,4670347996,302704422,1675231,28620034111,5886587645,2860013,4347263,220966880,888148922,6246395,0.11397408552660673,7.720215893869948,4.605516451866252,0.035534911550031266,0.08490358850151927,0.01635001523821922,0.19016761122740114,0.02063529484878156
9,2,8,9,3,8,k,27668353343,13086652941,0.47298271706909795,672697823,2489457167,3013596063,6487884,2373748201,7881789721,11204014372,26562112,169887,6427800374,6070351376,3343921,2070969,130035091,452350447,530876,0.0002525457853310163,2.5820088247374935,2.0143215112768083,0.51541010905867,0.0008724467907453508,0.016498168005362853,0.04037396168738153,0.019986211939773464
9,2,8,14,2,2,b,20678768143,3541109072,0.17124371468900607,3355708179,611783939,469689778,0,11992893748,2394131018,1854561481,0,1375415244,2049390053,64688324,0,31477909,14725414,5412128,0,0.40987331753319306,3.3498591943257927,0.13772563728223186,0,0.002624713406241044,0.006150629973584846,0.00291827909478726,0
9,2,8,4,2,0,b,14286285570,4482848951,0.3137868782641169,1747713660,963768896,510685788,0,5321198203,3740343225,2002575798,0,836199600,3525929366,77849164,0,16553783,21081784,5235254,0,0.478453432697894,3.6584801404506004,0.15244043564415777,0,0.0031109126870461734,0.00563632338847727,0.0026142600970352884,0
9,2,8,4,2,0,b,14135613729,4437899077,0.31395163747969446,1730822949,950543088,505894301,0,5274086329,3689803390,1984463672,0,840680086,3484429541,77792347,0,12040760,18825630,4130713,0,0.4857111967955539,3.6657249786871313,0.1537719378261982,0,0.0022830039648370722,0.005102068595584438,0.0020815261363978247,0
9,2,8,9,2,14,g,26480007419,12088875243,0.45652839335407286,547843827,3216390074,1678347997,189672430,2297436976,11557188065,6241646834,751481216,947432,10497605082,1362141579,1117188,3002122,28565968,192733455,2762417,0.00172938336311673,3.2637848148016637,0.8115966303977422,0.005890091670149426,0.0013067265963599604,0.0024717057332059606,0.03087862228124264,0.0036759628067669493
9,2,8,9,3,8,k,24864707323,28334006498,1.1395270465054248,517877461,2205693039,2698342658,6138048,1832816711,7256624493,10321802944,25411969,206505,10669770405,15629720844,13925010,6865078,397824770,1614017563,1676323,0.00039875263078884986,4.8373777385802414,5.792341012606857,2.268638172917514,0.0037456434998644006,0.05482228967252695,0.15636973227998102,0.06596588402889993
9,2,8,9,3,8,k,26976297641,29254282393,1.0844439360180322,705619054,2376395914,2835217015,6311365,2465322310,7796636424,10764826027,25969532,222657,11162965028,16018823252,14564252,9194991,400605474,1646206412,1700327,0.0003155484517287426,4.697434868590672,5.649946077231763,2.307623152836193,0.0037297317931625743,0.05138183342329982,0.1529245719225779,0.06547391766628678
9,2,8,14,2,2,b,20788009495,2836563802,0.13645191968390527,3375281220,615269653,473126561,0,12050990925,2407196967,1866144169,0,1089427182,1675866956,43950699,0,14855530,10687769,1775666,0,0.3227663447847466,2.723792645758851,0.09289416960042537,0,0.001232722694129819,0.004439922925509402,0.0009515159811856958,0
9,2,8,9,2,15,g,27444226669,22683756057,0.8265401802202262,631596808,3555044244,1394139039,174355427,2712194513,13139059355,5145971320,691865963,1361160,19876242324,2351564429,1837782,8879431,63282956,376918996,3668979,0.0021551090549526654,5.590997174661323,1.6867502904780216,0.010540434740812513,0.0032738916613242186,0.004816399278683371,0.07324545213361197,0.005303019943474225
9,2,8,9,2,11,g,27782910715,24882619201,0.8956087955019727,14167801,3913156998,1758060071,169814738,52509101,14707645661,6487811052,679745293,1372680,20752040624,3489826868,910407,2422373,116303586,514308027,5434636,0.09688730100034579,5.303145423147165,1.9850441549559543,0.0053611777795164045,0.046132440926764294,0.00790769567616115,0.07927296631757703,0.007995106484687346
9,2,8,9,5,8,k,20860031505,47659291916,2.2847181177351725,727481338,980343537,2728191018,6389936,2512909832,3620734901,10256967183,27013760,353300,1030905856,41564440317,121093554,23004916,20873632,4893423286,5197055,0.00048564819679264407,1.0515761231565093,15.23516500229164,18.950667737517247,0.00915469218475325,0.0057650263194455285,0.47708286462205013,0.19238547318107513
